,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
4253,-0.94519436,-0.79680216,-0.8166311,0.029459026,0.041413084,-0.9071251,-0.8526218,-0.16114827,-0.7311152,-0.66192687,0.038645245,-0.3358143,-0.6069422,-0.5761454,-0.9710453,-0.2510397,-0.7931327,-0.89866793,-0.54991215,-0.4214934,-0.4211915,-0.3403272,-0.5450029,-0.80267316,-0.4742272,-0.53612036,-0.7156459,-0.40240774,-0.40942252,-0.13061014,0.17989722,-0.50536805,-0.39863956,-0.79898864,-0.44596663,-0.7226129,0.057414852,-0.48436233,-0.7445766,-0.14047532,-0.44347456,-0.4119812,-0.634986,-0.48326564,-0.26648447,0.074315555,test,842.7963,1
4254,-0.9609079,-0.78251696,-0.8386886,0.064126275,-0.072089374,-0.9048947,-0.8756208,-0.16990314,-0.7152309,-0.65604544,-0.04255319,-0.46423313,-0.6456204,-0.5658758,-0.9587378,-0.25734657,-0.78837144,-0.893576,-0.4742815,-0.19897151,-0.38512573,-0.3636585,-0.51175237,-0.81729615,-0.5050526,-0.56807655,-0.60442805,-0.43882912,-0.36528,-0.15752202,0.0711296,-0.4768045,-0.32440674,-0.7373246,-0.47001374,-0.73982626,0.03420403,-0.51238024,-0.68626165,-0.1707354,-0.45320246,-0.56749904,-0.6246996,-0.5200952,-0.36556202,0.06776138,test,842.9945,1
4255,-0.9577741,-0.78189564,-0.8075966,-0.16214907,-0.06675225,-0.9172189,-0.84431356,-0.15090305,-0.75046796,-0.65270364,0.066435084,-0.44910222,-0.6931047,-0.5949472,-0.94730437,-0.27370778,-0.7790197,-0.9007527,-0.49412403,-0.3387265,-0.33013767,-0.34833634,-0.46684504,-0.7971538,-0.50209475,-0.5528271,-0.6623977,-0.3823997,-0.40193674,-0.25076267,0.14653152,-0.5045521,-0.35425234,-0.7886115,-0.44456735,-0.70626515,0.07770571,-0.49448863,-0.7379392,-0.17999078,-0.44386318,-0.44477028,-0.63746953,-0.5413107,-0.3758114,0.08726995,test,843.1927,1
4256,-0.9719105,-0.8089643,-0.7720553,-0.03314549,-0.059952214,-0.9041977,-0.84123623,-0.17702326,-0.709509,-0.64188623,-0.08771168,-0.44235253,-0.65235347,-0.5345822,-0.9345059,-0.2978383,-0.78734976,-0.91998464,-0.50614923,-0.3356171,-0.38228914,-0.32282844,-0.5772979,-0.78987384,-0.50344527,-0.5476847,-0.7269146,-0.40097505,-0.3650761,-0.20164704,0.2374549,-0.4666426,-0.38327923,-0.79585457,-0.45676517,-0.7622676,0.031282604,-0.53132534,-0.72964174,-0.18927114,-0.39262962,-0.52239805,-0.7310794,-0.5364795,-0.33788863,0.030916989,test,843.3908,1
4257,-0.9506364,-0.7514619,-0.8255336,0.11144388,-0.091704056,-0.9108396,-0.84599495,-0.18323544,-0.75143266,-0.6815049,-0.111593574,-0.3974362,-0.6510529,-0.49584875,-0.89967084,-0.24994287,-0.8206723,-0.909891,-0.54796356,-0.32614532,-0.38770676,-0.34938085,-0.5260845,-0.8069591,-0.5237883,-0.5492278,-0.569834,-0.39159396,-0.41421035,-0.20481706,0.059356906,-0.46656415,-0.41413456,-0.7521277,-0.42913124,-0.79408133,0.06303641,-0.4433989,-0.7052117,-0.18338788,-0.47337854,-0.512068,-0.6614548,-0.53675956,-0.47420567,0.009099142,test,843.589,1
4258,-0.94905937,-0.8043574,-0.7906197,0.015133125,-0.08782984,-0.91523266,-0.8521085,-0.2102088,-0.70731246,-0.64729714,-0.17325228,-0.40218997,-0.6663075,-0.495101,-0.9356537,-0.31749007,-0.7897284,-0.9062396,-0.54551053,-0.38661012,-0.39915457,-0.33310106,-0.5490159,-0.8065514,-0.5308035,-0.57026196,-0.66631603,-0.394247,-0.39165363,-0.20615034,-0.024091076,-0.47758514,-0.35218263,-0.8270349,-0.43905038,-0.7947331,0.05464286,-0.42480445,-0.745572,-0.15950936,-0.4585355,-0.5156307,-0.715822,-0.5586752,-0.43047488,0.09024654,test,843.7872,1
4259,-0.96627593,-0.79804283,-0.8148164,0.036387548,-0.076813206,-0.9069247,-0.85632133,-0.17375234,-0.7326245,-0.6687536,-0.111159354,-0.15476093,-0.679801,-0.5110855,-0.887897,-0.30478498,-0.7810567,-0.90600413,-0.60286707,-0.4225951,-0.42105123,-0.35965347,-0.51251674,-0.79497176,-0.502495,-0.5598532,-0.586829,-0.38685623,-0.37919524,-0.23429208,0.20189849,-0.4606206,-0.35689977,-0.7369555,-0.46993357,-0.7531091,0.07302843,-0.5065156,-0.7584639,-0.25577423,-0.4824728,-0.47593233,-0.71834314,-0.49082762,-0.4086095,0.05883495,test,843.98535,1
4260,-0.965996,-0.7910036,-0.7881432,-0.09124266,-0.02767497,-0.9132668,-0.85642314,-0.20298946,-0.76113147,-0.6538496,-0.037776813,-0.17088449,-0.68818706,-0.56794435,-0.9527656,-0.28047165,-0.82185996,-0.89423215,-0.5967135,-0.281969,-0.399645,-0.34955475,-0.5302886,-0.78453135,-0.52304715,-0.55987835,-0.6406825,-0.38568348,-0.40785688,-0.23382044,-0.019257719,-0.46962282,-0.38985968,-0.7770539,-0.45916206,-0.7295722,0.120246775,-0.41577333,-0.7400823,-0.19997254,-0.45122978,-0.5772131,-0.5949637,-0.5607058,-0.35428765,0.06452314,test,844.1835,1
4261,-0.9532787,-0.83913743,-0.7905333,0.012780518,-0.027501052,-0.9185709,-0.86943394,-0.25261977,-0.71848017,-0.66228294,0.0030395137,-0.12671266,-0.6944597,-0.5939365,-0.9419477,-0.32992095,-0.7575928,-0.8536949,-0.5490217,-0.39232332,-0.4411917,-0.35712865,-0.6006115,-0.7950752,-0.47918472,-0.55134106,-0.63307464,-0.38451928,-0.38020977,-0.19885573,0.11427417,-0.4761411,-0.38376233,-0.73474777,-0.44866398,-0.7653084,0.0878344,-0.5453769,-0.73779213,-0.15444703,-0.4213226,-0.5393239,-0.63767236,-0.5434813,-0.3778613,0.18071547,test,844.38165,1
4262,-0.9704966,-0.81118834,-0.8014365,0.04556216,0.03204963,-0.92006975,-0.87147784,-0.20635846,-0.74786025,-0.64230007,0.21059488,-0.13279252,-0.6494819,-0.6519005,-1.0,-0.27873498,-0.8312093,-0.89502823,-0.5948604,-0.33398616,-0.41988948,-0.36574727,-0.59124786,-0.8181507,-0.5085063,-0.5483934,-0.5908579,-0.39067826,-0.3533896,-0.22741677,0.1407306,-0.4559888,-0.3944053,-0.7764445,-0.44673386,-0.71213484,0.09129047,-0.58119065,-0.74915457,-0.14862931,-0.43920892,-0.54158396,-0.66389084,-0.55545443,-0.32627264,0.11981848,test,844.57983,1
4263,-0.97299147,-0.8097389,-0.7649165,0.08899527,-0.040147267,-0.9150346,-0.86559236,-0.22542773,-0.7330162,-0.65523905,0.4038211,-0.0032927585,-0.66367996,-0.5509464,-0.95702827,-0.3310178,-0.84157956,-0.92041475,-0.60068727,-0.3608084,-0.45566595,-0.4287767,-0.53525704,-0.81381077,-0.481427,-0.5710355,-0.6742304,-0.40008777,-0.3854992,-0.18818924,-0.010160281,-0.4950319,-0.36595196,-0.77125597,-0.42949083,-0.82915384,0.07972125,-0.4664638,-0.69174266,-0.15126753,-0.4563155,-0.48646036,-0.68186826,-0.53024787,-0.35394603,0.05991965,test,844.77795,1
4264,-0.9630271,-0.8383603,-0.75322086,0.1150112,0.103907734,-0.90232694,-0.85583884,-0.2848721,-0.7193479,-0.6829133,0.36821538,-0.13197081,-0.6375469,-0.5290151,-0.9150342,-0.2897034,-0.82865745,-0.9061506,-0.6004083,-0.27543685,-0.47127253,-0.43582827,-0.59850943,-0.78969944,-0.48841515,-0.57711536,-0.65395147,-0.38861138,-0.40830746,-0.1986046,-0.032069653,-0.4975854,-0.35534185,-0.8040729,-0.42601117,-0.7215013,0.029166648,-0.44800532,-0.73335505,-0.12541136,-0.439856,-0.5001339,-0.5922378,-0.56833774,-0.3327639,0.06844808,test,844.97614,1
4265,-0.9646202,-0.82464445,-0.7298722,0.010834755,0.0049482617,-0.9118928,-0.8613162,-0.24699354,-0.7312762,-0.6883672,0.2301346,-0.12679751,-0.6776345,-0.5898973,-0.90343773,-0.29061744,-0.8283166,-0.9072949,-0.5840321,-0.51824874,-0.48765886,-0.43330353,-0.6051978,-0.8013825,-0.5311199,-0.54740536,-0.6732706,-0.38804916,-0.4011177,-0.23805654,0.055230636,-0.44872832,-0.36516795,-0.75270945,-0.4099531,-0.79929537,0.08576706,-0.51625687,-0.7590553,-0.22046848,-0.43881917,-0.41384843,-0.7000297,-0.5852122,-0.3348138,0.055197604,test,845.1743,1
4266,-0.9405407,-0.7897599,-0.7594943,0.16578296,-0.02086592,-0.90437233,-0.87450564,-0.23989247,-0.7464201,-0.7065201,0.22058184,-0.16874221,-0.6481553,-0.6066304,-0.90767777,-0.332206,-0.83239627,-0.9091495,-0.5884713,-0.2889697,-0.48423922,-0.41563082,-0.54194534,-0.7941761,-0.5266722,-0.5676168,-0.64704657,-0.39060006,-0.4015346,-0.26413676,0.21187992,-0.48659852,-0.3740988,-0.8288598,-0.40656456,-0.75331306,0.09635853,-0.44601154,-0.7134137,-0.16569026,-0.41663325,-0.48333505,-0.534934,-0.5369696,-0.38981894,0.05510323,test,845.3725,1
4267,-0.9555101,-0.8401193,-0.7216112,0.0438916,-0.026629692,-0.9082484,-0.8629688,-0.271081,-0.7303887,-0.69754684,0.10117238,-0.22060421,-0.7033891,-0.54044586,-0.9047729,-0.3030483,-0.84922713,-0.9051281,-0.5717713,-0.28698283,-0.49287993,-0.473698,-0.52665776,-0.81997114,-0.5255405,-0.5223871,-0.6755544,-0.38523835,-0.4183289,-0.24226804,0.058797196,-0.51221865,-0.38869768,-0.8272232,-0.452943,-0.73108363,0.10671409,-0.51475245,-0.6830023,-0.17710248,-0.45411465,-0.43986735,-0.5988534,-0.5742893,-0.44824052,0.058397066,test,845.5706,1
4268,-0.9692204,-0.82014084,-0.7620794,0.07927597,-0.019141259,-0.9083026,-0.8561799,-0.24529292,-0.7568465,-0.657231,0.12201476,-0.24801277,-0.6510145,-0.5437678,-0.94015014,-0.30898952,-0.8305245,-0.9133978,-0.556274,-0.37222922,-0.5096821,-0.4030944,-0.6833556,-0.80162954,-0.4952838,-0.55595404,-0.6918965,-0.38079402,-0.40787154,-0.19679277,-0.05080402,-0.46692804,-0.40326577,-0.7644936,-0.45839587,-0.82086307,0.10408887,-0.55630463,-0.7597258,-0.23507147,-0.4507477,-0.53463614,-0.6563691,-0.57449937,-0.4612231,0.06974973,test,845.7688,1
4269,-0.9500511,-0.83064723,-0.7739459,0.08365996,-0.019913942,-0.91315633,-0.85613585,-0.2612764,-0.70509887,-0.68731064,0.0881459,-0.26532203,-0.70413506,-0.56093764,-0.9285345,-0.37543988,-0.7642171,-0.9103178,-0.5568739,-0.44196284,-0.4842212,-0.37462658,-0.61800116,-0.81706107,-0.4655782,-0.5366273,-0.6832097,-0.38900283,-0.42524594,-0.20590076,0.0027312129,-0.4803524,-0.36385345,-0.75575316,-0.4416086,-0.7914424,0.068286456,-0.45674145,-0.7139186,-0.18154562,-0.45266548,-0.430456,-0.7234001,-0.56245625,-0.43149984,0.1193596,test,845.967,1
4270,-0.95141774,-0.82096845,-0.75876397,0.03384832,-0.02989433,-0.9107772,-0.8478699,-0.2594948,-0.74517614,-0.64964646,-0.042118974,-0.33411998,-0.69631857,-0.52123094,-0.91358143,-0.35542253,-0.80485034,-0.86595654,-0.5336055,-0.38514978,-0.4850123,-0.40570596,-0.5797821,-0.811435,-0.4778693,-0.53688973,-0.53215104,-0.41320527,-0.3944212,-0.18671791,0.0671471,-0.42783985,-0.390332,-0.8214254,-0.43703517,-0.7282448,0.08180811,-0.4393677,-0.73486847,-0.16916876,-0.47366002,-0.52341586,-0.65045446,-0.57688,-0.44209087,0.15074076,test,846.16516,1
4271,-0.9663659,-0.82883525,-0.7544263,-0.04063885,0.04213406,-0.91126376,-0.8386955,-0.30621314,-0.7360093,-0.7134145,-0.08510638,-0.3815553,-0.61030537,-0.48075452,-0.8487195,-0.28933778,-0.8250816,-0.8903577,-0.474951,-0.36799848,-0.45955133,-0.41536924,-0.5056373,-0.79823834,-0.49083796,-0.5528807,-0.62063086,-0.39154723,-0.3937559,-0.22185361,0.111767,-0.45609108,-0.33711132,-0.7327668,-0.46627775,-0.7554823,0.075903095,-0.5250366,-0.7550874,-0.19213635,-0.35308576,-0.55173117,-0.6296709,-0.5665873,-0.4034848,0.067631915,test,846.3633,1
4272,-0.9740704,-0.7953999,-0.7655505,-0.0117904935,-0.028341789,-0.9010767,-0.85670656,-0.25851533,-0.7634718,-0.6397894,-0.07729049,-0.45735618,-0.66289765,-0.5301221,-0.9108005,-0.31730726,-0.80586886,-0.9040306,-0.48165676,-0.36382034,-0.4608103,-0.38193917,-0.61398816,-0.7995947,-0.4696142,-0.5640901,-0.6560518,-0.401521,-0.32840088,-0.22832666,0.11205431,-0.45148548,-0.38071337,-0.73006463,-0.41640365,-0.7478533,0.04779888,-0.45466846,-0.71651,-0.21932518,-0.49313772,-0.5028936,-0.65373397,-0.5619661,-0.45644003,0.011486283,test,846.56146,1
4273,-0.94238156,-0.8129971,-0.7347839,0.021169389,0.016665867,-0.9017487,-0.86487585,-0.25862727,-0.7317576,-0.6648485,-0.12852801,-0.39689875,-0.6140456,-0.5592759,-0.9200034,-0.33842146,-0.83375084,-0.90383434,-0.49164674,-0.39547536,-0.4421593,-0.3866402,-0.5591439,-0.79856235,-0.46982345,-0.5887258,-0.66702104,-0.40066412,-0.4074641,-0.23813125,0.09678011,-0.49276474,-0.37873068,-0.73144716,-0.4550345,-0.72693133,0.051047195,-0.50228065,-0.75518155,-0.18024087,-0.4878398,-0.5607027,-0.5519877,-0.5850721,-0.40519303,0.0013546732,test,846.75964,1
4274,-0.9528881,-0.8414115,-0.7427843,0.10575097,-0.07308592,-0.90409255,-0.86692363,-0.27365124,-0.74157125,-0.6625542,-0.023013461,-0.34702164,-0.71383774,-0.54882354,-0.90116733,-0.36227778,-0.8264393,-0.8983854,-0.47934112,-0.31287357,-0.4425865,-0.38385427,-0.4827059,-0.7889305,-0.5127431,-0.556848,-0.732953,-0.41375944,-0.38092867,-0.24367915,0.11271227,-0.45651478,-0.35952458,-0.728745,-0.4680527,-0.79579085,0.090295844,-0.5524539,-0.75379115,-0.16939789,-0.43620005,-0.5055725,-0.60706425,-0.58143115,-0.48957977,-0.0025260528,test,846.9578,1
4275,-0.97039616,-0.7801826,-0.7516513,0.084268115,-0.08797135,-0.9118021,-0.84083027,-0.28160843,-0.75358546,-0.64676535,-0.17585757,-0.4189452,-0.6584694,-0.51067656,-0.920689,-0.3627348,-0.8330692,-0.9076461,-0.5025141,-0.29549572,-0.49094322,-0.4236394,-0.54576725,-0.80726534,-0.51308113,-0.5465555,-0.6419011,-0.41524476,-0.40222237,-0.23862489,0.05622238,-0.4715181,-0.35151893,-0.7867806,-0.41143364,-0.7729077,0.09469366,-0.50985485,-0.7156642,-0.22382876,-0.41404516,-0.49363562,-0.607262,-0.59571487,-0.4591732,0.07584055,test,847.15594,1
4276,-0.9674436,-0.8133586,-0.7179401,0.01546249,-0.09210013,-0.9122349,-0.8486789,-0.2711599,-0.74245924,-0.7033709,-0.111159354,-0.39082524,-0.67020226,-0.57982475,-0.9789577,-0.41693708,-0.8024654,-0.9046754,-0.53493845,-0.35868374,-0.5249523,-0.44993064,-0.5883814,-0.81317866,-0.50489384,-0.54660195,-0.61810505,-0.40497476,-0.40228048,-0.2511514,0.09968794,-0.49284813,-0.40539083,-0.7544199,-0.42992073,-0.75961286,0.11619884,-0.4733423,-0.71917355,-0.22065464,-0.46135357,-0.5527533,-0.6634587,-0.6106288,-0.44448242,0.1503466,test,847.3541,1
4277,-0.9610709,-0.81962097,-0.7576963,-0.0060962923,-0.055783864,-0.9127818,-0.842038,-0.3174204,-0.7436317,-0.7045294,-0.023013461,-0.39354447,-0.64037114,-0.5856216,-0.9631015,-0.37635392,-0.8308574,-0.878173,-0.48530394,-0.31987983,-0.51882946,-0.53132915,-0.59908277,-0.7981446,-0.50573796,-0.5596464,-0.5662394,-0.4071863,-0.4201895,-0.28825346,-0.09865416,-0.5148637,-0.38628128,-0.7737397,-0.46016595,-0.82629323,0.06402652,-0.4836556,-0.80173504,-0.18065134,-0.45134237,-0.54011154,-0.5975362,-0.59760535,-0.36727023,0.08216257,test,847.5523,1
4278,-0.96263224,-0.8473108,-0.7448111,0.11541394,-0.08151202,-0.89038837,-0.8601976,-0.34903648,-0.7054241,-0.69003993,-0.20625271,-0.42193463,-0.69630986,-0.5655937,-0.94252354,-0.40953338,-0.80314386,-0.8859748,-0.503435,-0.44951662,-0.56266356,-0.5013814,-0.5570418,-0.8257037,-0.5739132,-0.5451387,-0.585363,-0.37595698,-0.40455675,-0.3044306,-0.0055165878,-0.49007407,-0.34101105,-0.7966113,-0.44620427,-0.8058071,0.089796945,-0.47900048,-0.7512539,-0.21191691,-0.41374612,-0.49519217,-0.61931837,-0.58857304,-0.4437991,0.10555956,test,847.7505,1
4279,-0.9701078,-0.8419278,-0.7633647,0.0669402,-0.14518967,-0.9112839,-0.84042233,-0.33945456,-0.71664006,-0.6931452,-0.09465914,-0.5108213,-0.68497133,-0.49586067,-0.92036796,-0.39509162,-0.8080736,-0.9016974,-0.51610786,-0.4117326,-0.5376185,-0.46011612,-0.5488248,-0.82338506,-0.49877912,-0.50888985,-0.5829213,-0.39832944,-0.43992412,-0.25881976,-0.05419394,-0.46727267,-0.41860425,-0.7841414,-0.4439096,-0.78030896,0.110514976,-0.408294,-0.7041203,-0.11433897,-0.44307274,-0.5769839,-0.66563797,-0.61069876,-0.4984626,0.10292824,test,847.9486,1
4280,-0.9707558,-0.83240426,-0.7760536,0.018396866,-0.07935713,-0.906182,-0.8566982,-0.34879407,-0.73299307,-0.7168766,0.054711245,-0.33387393,-0.6900118,-0.53334165,-0.9650629,-0.44737443,-0.8446264,-0.9045115,-0.50565255,-0.39919746,-0.52593344,-0.4562855,-0.6460921,-0.8123567,-0.5339833,-0.5472116,-0.72738224,-0.4077304,-0.40322277,-0.24384503,0.0041942676,-0.4770605,-0.37395093,-0.6779009,-0.46467537,-0.8016628,0.024756746,-0.4995971,-0.7104919,-0.26636067,-0.4525652,-0.5063354,-0.6000987,-0.59571487,-0.42432526,0.07363622,test,848.1468,1
4281,-0.9572975,-0.8133056,-0.72896016,0.07865515,-0.16101992,-0.91323644,-0.8482686,-0.3066055,-0.74522614,-0.6588006,0.17976552,-0.26092374,-0.64204067,-0.55849695,-0.9301487,-0.38686532,-0.8230335,-0.89283437,-0.57309294,-0.36379147,-0.53317064,-0.47813684,-0.56009936,-0.7972492,-0.53321564,-0.5829107,-0.68809634,-0.41200906,-0.40679795,-0.23993067,0.013198345,-0.44070074,-0.3834069,-0.697931,-0.45025796,-0.7966488,0.08168206,-0.48559782,-0.7557752,-0.27658123,-0.46278337,-0.55057436,-0.6672193,-0.57316905,-0.33139732,0.023840806,test,848.345,1
4282,-0.94970936,-0.81258076,-0.8190245,0.13245495,-0.07066221,-0.9082429,-0.852138,-0.34199622,-0.74506223,-0.69987756,0.38037342,-0.14086872,-0.6736751,-0.5421579,-0.8895259,-0.36730498,-0.8733577,-0.91986835,-0.5925655,-0.44443956,-0.4860323,-0.46568757,-0.62201416,-0.81161505,-0.49354312,-0.54544175,-0.70432,-0.37705365,-0.36700636,-0.26452768,-0.032909382,-0.47361928,-0.3960489,-0.7165404,-0.43629628,-0.80274844,0.07744404,-0.4396697,-0.67495453,-0.23499732,-0.4074968,-0.55157304,-0.67562026,-0.5727489,-0.285275,0.04371661,test,848.5431,1
4283,-0.95726854,-0.8139262,-0.74677163,0.11534175,-0.07711443,-0.9002071,-0.84008354,-0.33001852,-0.7282372,-0.67709684,0.5067304,-0.16924067,-0.6723755,-0.45628846,-0.8871877,-0.40313515,-0.81606126,-0.92178327,-0.6191615,-0.2856581,-0.53277755,-0.5056468,-0.5778712,-0.7890105,-0.5301073,-0.5168161,-0.634036,-0.38134494,-0.3582005,-0.2683696,0.0802391,-0.453759,-0.3473463,-0.72200763,-0.45797357,-0.7661366,0.065584995,-0.49029475,-0.73072916,-0.2559526,-0.4725931,-0.40349987,-0.6009766,-0.6278532,-0.4161257,0.038378667,test,848.7413,1
4284,-0.94796044,-0.81004417,-0.7826848,0.0031433622,-0.13184255,-0.8982832,-0.8453274,-0.36580494,-0.7193072,-0.6870897,0.5267043,-0.19255553,-0.66138935,-0.54154825,-0.9250304,-0.394726,-0.82711154,-0.9018651,-0.65621144,-0.53365284,-0.47919315,-0.45114884,-0.633862,-0.8067206,-0.50865865,-0.544129,-0.58560824,-0.37368262,-0.36367118,-0.22318304,0.08191481,-0.4887593,-0.39792147,-0.63849944,-0.46907768,-0.78640085,0.09784833,-0.4324918,-0.7336905,-0.19309482,-0.40539375,-0.5285267,-0.52918494,-0.61553,-0.3013324,0.08615577,test,848.93945,1
4285,-0.9586714,-0.8083877,-0.7654799,-0.05792834,-0.14543721,-0.89846665,-0.8447388,-0.36964354,-0.72507155,-0.70290476,0.5293096,-0.2812356,-0.6796389,-0.6257535,-0.92619836,-0.41858232,-0.81078917,-0.8933038,-0.5710521,-0.5455026,-0.5018177,-0.46873435,-0.61417925,-0.81943274,-0.5149013,-0.55498195,-0.6022678,-0.37675658,-0.3837706,-0.27349812,0.02356098,-0.46095103,-0.398942,-0.67895305,-0.44663924,-0.7713627,0.11040008,-0.40233767,-0.7657394,-0.19899742,-0.42179626,-0.51136416,-0.5690515,-0.62274194,-0.34233004,0.06401235,test,849.13763,1
4286,-0.965339,-0.8300219,-0.8073401,0.0021599047,-0.039589904,-0.90443856,-0.8475015,-0.389372,-0.71451575,-0.6692187,0.4229266,-0.40572324,-0.6494559,-0.52886695,-0.95825434,-0.40075865,-0.836801,-0.92097265,-0.63331175,-0.4466217,-0.5133176,-0.49371973,-0.5658322,-0.80836767,-0.5506568,-0.5617875,-0.66329753,-0.3438994,-0.38577634,-0.2467994,0.035636425,-0.53482187,-0.40259808,-0.67909247,-0.4713244,-0.7853074,0.04205259,-0.47448626,-0.7090738,-0.20393403,-0.4356186,-0.53323936,-0.6107306,-0.59760535,-0.2815169,0.040720627,test,849.33575,1
4287,-0.94107777,-0.836129,-0.7618313,0.13575955,-0.04260001,-0.90051836,-0.84833044,-0.37000382,-0.73207164,-0.6862307,0.38254452,-0.4209479,-0.66964287,-0.5011826,-0.87833405,-0.42105022,-0.8441109,-0.894641,-0.59639776,-0.37621835,-0.5532529,-0.53141546,-0.5627747,-0.8131786,-0.5261739,-0.5744069,-0.660425,-0.3483588,-0.38856208,-0.3208391,-0.043341435,-0.4972835,-0.3584156,-0.613699,-0.4606441,-0.79489374,0.08932673,-0.47333232,-0.6844772,-0.1696582,-0.44315115,-0.45913512,-0.6497048,-0.5987957,-0.34028015,0.106711075,test,849.53394,1
4288,-0.9607906,-0.8451863,-0.7851146,0.1850164,0.015917983,-0.91501796,-0.86201745,-0.41139263,-0.7421357,-0.6875595,0.20668693,-0.44148418,-0.66305983,-0.5283944,-0.94195753,-0.44837987,-0.87012273,-0.9190171,-0.61402005,-0.3296799,-0.5420357,-0.49354547,-0.63749284,-0.81464523,-0.56044906,-0.53305596,-0.5886868,-0.3598246,-0.40434918,-0.330647,0.04828205,-0.5115502,-0.41158375,-0.5804505,-0.44121355,-0.7859572,0.06867272,-0.5618067,-0.7960709,-0.17056751,-0.42987487,-0.5325887,-0.5908952,-0.63177425,-0.4619064,0.08233321,test,849.7321,1
4289,-0.9616002,-0.84580714,-0.78194046,0.08047763,0.0660888,-0.9114673,-0.86812085,-0.43211463,-0.73640746,-0.69909376,0.11550152,-0.4503418,-0.6304112,-0.5620964,-0.95562625,-0.43247566,-0.8148665,-0.93152046,-0.6046286,-0.4760861,-0.5351852,-0.54255867,-0.55226445,-0.8006402,-0.52805537,-0.54695344,-0.61621565,-0.36680204,-0.36429158,-0.2320439,0.008710798,-0.46243492,-0.37937,-0.7258633,-0.4490363,-0.8676739,0.06072879,-0.61741924,-0.7441246,-0.24095231,-0.41532063,-0.5856804,-0.60145354,-0.6071979,-0.4099761,0.063711934,test,849.9303,1
4290,-0.94747573,-0.8345238,-0.8007587,0.23226383,0.037176657,-0.9003504,-0.855373,-0.39101478,-0.7608729,-0.7177984,0.18497612,-0.4762923,-0.64531475,-0.4722906,-0.92080075,-0.4279055,-0.8262568,-0.92369443,-0.6173477,-0.3368286,-0.5358724,-0.5464762,-0.5543665,-0.81452835,-0.5273986,-0.5381522,-0.6595615,-0.36347875,-0.42378163,-0.29205608,-0.056360535,-0.47209415,-0.35562214,-0.66366655,-0.4240457,-0.76241845,0.075394765,-0.5759653,-0.7427549,-0.19487825,-0.37527213,-0.550676,-0.59467334,-0.6041171,-0.3559959,0.0831968,test,850.1284,1
4291,-0.95365906,-0.83897465,-0.80187327,0.04028766,0.12719014,-0.90656775,-0.84728634,-0.4489751,-0.7635062,-0.7184306,-0.007381676,-0.4464861,-0.65546304,-0.58684236,-0.889407,-0.47689778,-0.8237058,-0.8963526,-0.6270602,-0.43118984,-0.5722208,-0.6221289,-0.5702274,-0.8077263,-0.51123965,-0.525101,-0.6010912,-0.36691943,-0.42994046,-0.2765871,0.0021400296,-0.49992764,-0.3569579,-0.6307731,-0.45228568,-0.74258614,0.020798594,-0.55313903,-0.7653166,-0.2083503,-0.44128647,-0.51651514,-0.70154613,-0.6534099,-0.38196105,0.10259322,test,850.3266,1
4292,-0.94824266,-0.8381463,-0.78224826,0.038846385,0.026939824,-0.9038597,-0.8666056,-0.4270583,-0.7374115,-0.68460184,0.01736865,-0.38133216,-0.6416593,-0.47665915,-0.93296826,-0.4356748,-0.81775445,-0.9082789,-0.6284928,-0.36381862,-0.61673075,-0.5462149,-0.62621826,-0.8172045,-0.5492213,-0.55403984,-0.6255762,-0.43713334,-0.410883,-0.27755272,-0.10272179,-0.4864108,-0.40422374,-0.5669781,-0.4675826,-0.78420615,0.057924647,-0.44550163,-0.7271934,-0.20542869,-0.4038393,-0.54465914,-0.67312765,-0.61370957,-0.4933379,0.020556904,test,850.5248,1
