,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
2194,-0.88339525,-0.744442,-0.58120567,0.03726654,-0.652805,-0.4485451,-0.7440603,-0.9117512,-0.88109607,0.25435707,-0.40891555,-0.69030654,-0.7297324,-0.703676,-0.41273457,-0.8078818,-0.63605577,0.19325802,-0.42187268,-0.32438278,-0.7466194,-0.64138633,-0.31535137,-0.64804757,-0.8162347,0.16629621,0.27793705,-0.4708961,-0.18177731,-0.40044978,-0.85611486,-0.8601658,-0.7344017,-0.90723354,-0.72458357,-0.10190889,0.124112055,-0.7732083,-0.3046478,-0.45156533,-0.29516262,-0.4605219,-0.26708677,-0.51323354,-0.8677991,-0.5485911,-0.7185612,-0.5664654,-0.6712566,-0.8215077,-0.55833817,-0.7673294,-0.24515311,-0.8150829,test,632.0405,1
2195,-0.885236,-0.75142944,-0.6414297,-0.109285004,-0.6814946,-0.4752484,-0.75005627,-0.9093319,-0.87987256,0.17243116,-0.3761357,-0.7158227,-0.7741558,-0.7573767,-0.42083347,-0.83457756,-0.7854092,0.14448586,-0.23077387,-0.37273398,-0.7821386,-0.57924294,-0.5074042,-0.64729476,-0.75666595,-0.17888632,0.3119253,-0.44976345,-0.16287832,-0.4195223,-0.8760227,-0.8413964,-0.76302594,-0.9151138,-0.7183631,-0.13785931,0.092079915,-0.74955726,-0.3172786,-0.41394964,-0.33857298,-0.4211012,-0.1902793,-0.52632546,-0.88753,-0.52569175,-0.7702165,-0.5610397,-0.6316838,-0.79500335,-0.629049,-0.7492188,-0.2373783,-0.74250233,test,632.3286,1
2196,-0.8774948,-0.75205886,-0.57386047,-0.09093826,-0.6781764,-0.46771446,-0.71046126,-0.9009316,-0.8863623,0.18101671,-0.38437587,-0.6898333,-0.7266631,-0.8677521,-0.4436118,-0.835311,-0.5280176,0.014669435,-0.3086613,-0.3475558,-0.77067757,-0.6121233,-0.23578422,-0.6636594,-0.8171204,-0.046103906,0.36023688,-0.47578275,-0.14050439,-0.47049958,-0.8564993,-0.85093766,-0.75612986,-0.9009868,-0.7365988,-0.17014991,0.12675105,-0.7634801,-0.20169395,-0.4825627,-0.2837855,-0.41777158,-0.14931554,-0.50640124,-0.908959,-0.48793548,-0.670954,-0.48466432,-0.57221055,-0.79941964,-0.4964183,-0.54848796,-0.32282776,-0.75062037,test,632.6167,1
2197,-0.8839337,-0.743945,-0.6041809,0.06961966,-0.6782875,-0.48428476,-0.6906555,-0.9074459,-0.872681,0.16285357,-0.34982353,-0.7044819,-0.6932541,-0.85283303,-0.525269,-0.8205441,-0.58689773,0.14646395,-0.38369635,-0.32569396,-0.7427272,-0.62467015,-0.49283448,-0.65933937,-0.64042914,-0.096044,0.2275466,-0.45501179,-0.11678185,-0.41735142,-0.83852625,-0.84915227,-0.7415859,-0.9276745,-0.7232936,-0.21362577,0.14551605,-0.7449839,-0.22259797,-0.504042,-0.31434664,-0.39835718,-0.14751881,-0.47243845,-0.87743956,-0.51681316,-0.8374386,-0.63313144,-0.65060115,-0.8005443,-0.5633299,-0.60575277,-0.23483883,-0.81012833,test,632.9048,1
2198,-0.8846874,-0.7547222,-0.5067357,-0.02211479,-0.6882656,-0.45657483,-0.724212,-0.9005082,-0.87849903,0.22739802,-0.36438218,-0.69679636,-0.73014927,-0.86469847,-0.51117533,-0.8292289,-0.7068247,0.094067074,-0.3382911,-0.26987883,-0.7528182,-0.5250789,-0.45471218,-0.6407549,-0.8230088,-0.1742024,0.29689816,-0.44353917,-0.118407674,-0.42351338,-0.853872,-0.87036544,-0.7803608,-0.9031364,-0.7779579,-0.21747665,0.07454152,-0.74380666,-0.34483904,-0.49494117,-0.35514873,-0.38249436,-0.07124519,-0.35572588,-0.91604066,-0.6836739,-0.7995465,-0.4661665,-0.5578927,-0.7913076,-0.64273095,-0.6861504,-0.28229132,-0.78704035,test,633.1929,1
2199,-0.8736267,-0.81545943,-0.61018634,-0.004223009,-0.69835657,-0.48342702,-0.6703728,-0.90525055,-0.8762661,0.1377062,-0.35621095,-0.74947876,-0.7668502,-0.86875343,-0.5708054,-0.8479614,-0.6185765,0.19526917,-0.18509418,-0.43952402,-0.79519844,-0.6336549,-0.48043016,-0.6253941,-0.7577227,-0.1537487,0.21614392,-0.42007408,-0.12128958,-0.4457319,-0.93392974,-0.8600062,-0.79026467,-0.92782825,-0.74030757,-0.20287962,0.10939173,-0.7451571,-0.18433055,-0.37353644,-0.32375437,-0.415117,-0.13882686,-0.377234,-0.9141283,-0.8338841,-0.64720374,-0.55035776,-0.6853774,-0.7816299,-0.5774406,-0.6349059,-0.17293513,-0.7807089,test,633.48096,1
2200,-0.8759141,-0.81879556,-0.61685055,0.017934145,-0.68403226,-0.4739904,-0.68174225,-0.91157126,-0.87697357,0.10682149,-0.36290923,-0.75513107,-0.7629751,-0.90075797,-0.5774409,-0.8497878,-0.6626545,-0.042156074,-0.3263574,-0.43004268,-0.7868756,-0.66906035,-0.4256953,-0.6445129,-0.80094093,-0.062210143,0.32018673,-0.43251002,-0.13869143,-0.37433597,-0.9065059,-0.8551079,-0.7774221,-0.91136605,-0.74778706,-0.19244297,0.116157934,-0.78603804,-0.2398576,-0.44917047,-0.2582426,-0.365035,-0.10041956,-0.36295834,-0.92535216,-0.7082455,-0.69196755,-0.54084,-0.6859825,-0.77489763,-0.55909187,-0.80467194,-0.25986245,-0.8428229,test,633.769,1
2201,-0.8801837,-0.81008965,-0.56527996,-0.17522022,-0.65203595,-0.41281205,-0.6798565,-0.9036699,-0.86424834,0.071669444,-0.33138797,-0.752945,-0.7410479,-0.9565645,-0.51548564,-0.84269077,-0.5572865,0.14940295,-0.26407358,-0.4108151,-0.80274063,-0.6088621,-0.4541473,-0.65476054,-0.8634554,-0.065550044,0.3284306,-0.4397137,-0.0689381,-0.3881281,-0.9041828,-0.81499463,-0.75861716,-0.9186014,-0.73954755,-0.16892475,0.10316432,-0.79040885,-0.13436265,-0.35260364,-0.30879733,-0.36150196,-0.13431814,-0.4404482,-0.9398286,-0.6538228,-0.68544203,-0.5491504,-0.68301255,-0.78256357,-0.5932648,-0.5657373,-0.2102199,-0.76807827,test,634.05707,1
2202,-0.87020177,-0.78396654,-0.57894033,-0.17343228,-0.7141646,-0.33152455,-0.6789288,-0.8981184,-0.8606795,0.1811243,-0.3072507,-0.7688075,-0.7031911,-0.92145246,-0.4682979,-0.83317465,-0.6409574,0.19670592,-0.22192842,-0.35890827,-0.78623015,-0.6451597,-0.40674406,-0.63547045,-0.6829807,-0.031404823,0.3307797,-0.4192231,-0.08643514,-0.3512394,-0.92692935,-0.83549356,-0.73429745,-0.88102716,-0.728373,-0.2290689,0.121974245,-0.7682225,-0.047715645,-0.38927484,-0.3110692,-0.41296282,-0.0779107,-0.42529863,-0.92090136,-0.69615734,-0.792026,-0.610054,-0.56232226,-0.74548286,-0.60876894,-0.64577836,-0.31929377,-0.8154269,test,634.34515,1
2203,-0.87226075,-0.8007863,-0.59187955,-0.12925363,-0.6923795,-0.35157862,-0.6318716,-0.91070735,-0.88219446,0.13072649,-0.36655986,-0.7579133,-0.7219687,-0.81975055,-0.39541465,-0.84851813,-0.6268739,0.15438534,-0.3643975,-0.43969166,-0.78922087,-0.70369834,-0.54928493,-0.7153186,-0.8019124,-0.17824452,0.39589864,-0.49161962,-0.11988845,-0.46003795,-0.91274995,-0.86941725,-0.7965173,-0.8679992,-0.77476007,-0.22780737,0.12978365,-0.8117509,-0.20831826,-0.41381833,-0.3462116,-0.3954366,-0.013722306,-0.45768884,-0.9377746,-0.6984505,-0.6980585,-0.6013993,-0.5831183,-0.76290524,-0.53716874,-0.5884576,-0.28845134,-0.802852,test,634.63324,1
2204,-0.86225957,-0.81092453,-0.6351191,-0.11304803,-0.7101251,-0.27034676,-0.7076552,-0.91591126,-0.8702761,0.047807414,-0.33558133,-0.7726708,-0.7158887,-0.83804554,-0.43597385,-0.85332555,-0.6961697,-0.009046259,-0.32459792,-0.44078627,-0.80300885,-0.7143815,-0.589298,-0.74339974,-0.9388792,-0.22926494,0.10456322,-0.46150056,-0.180589,-0.4901882,-0.9235359,-0.8667213,-0.80284804,-0.9035333,-0.77681863,-0.28803486,0.074257776,-0.7810003,-0.28284886,-0.45811567,-0.3864536,-0.4137213,-0.04685011,-0.4130633,-0.91592485,-0.78087866,-0.7531184,-0.6479112,-0.6399791,-0.7708245,-0.6272709,-0.6470071,-0.3354781,-0.7710476,test,634.9213,1
2205,-0.839581,-0.80776894,-0.6414801,-0.24198934,-0.7086149,-0.26753408,-0.6554532,-0.9129887,-0.8828102,0.0654348,-0.33970258,-0.7418521,-0.74027246,-0.87293386,-0.42792523,-0.84391546,-0.82246965,0.03896676,-0.33560959,-0.3903238,-0.80414414,-0.6025591,-0.45702484,-0.6134255,-0.84033984,-0.18105312,0.2886355,-0.48234567,-0.22473264,-0.40492392,-0.9212306,-0.85390687,-0.80160886,-0.9124686,-0.7577591,-0.28331605,0.08696238,-0.7842797,-0.22882809,-0.44812977,-0.39560592,-0.4105908,-0.04458027,-0.47674114,-0.9177004,-0.8301705,-0.7426758,-0.41106203,-0.6119914,-0.7406844,-0.58549047,-0.6367702,-0.24253763,-0.7206554,test,635.2094,1
2206,-0.8416985,-0.77586657,-0.6811445,-0.21551743,-0.65103996,-0.22196414,-0.5980555,-0.90201634,-0.8794206,0.0478058,-0.32526162,-0.77554053,-0.7338629,-0.8925231,-0.5018844,-0.84308285,-0.56988233,0.2048481,-0.37062025,-0.44481847,-0.7886694,-0.6386958,-0.5534676,-0.6425694,-0.86182374,-0.2458053,0.2830277,-0.5153458,-0.25073192,-0.42404595,-0.9573083,-0.8082463,-0.76595414,-0.9048457,-0.6797487,-0.23753288,0.09997883,-0.7946843,-0.19445148,-0.46266404,-0.40508455,-0.38588312,-0.031384908,-0.3935905,-0.936723,-0.75628954,-0.6132636,-0.4869775,-0.65452343,-0.77767205,-0.53826904,-0.6769195,-0.2319673,-0.79388654,test,635.49744,1
2207,-0.81815773,-0.7612757,-0.6387158,-0.11169246,-0.6368138,-0.138793,-0.562652,-0.9078382,-0.8756489,0.113250226,-0.33332407,-0.730092,-0.7063535,-0.7312013,-0.4757642,-0.8316712,-0.47394016,0.17344089,-0.33845478,-0.43158135,-0.7843981,-0.5412868,-0.044708826,-0.63939947,-0.6280008,-0.05825507,0.362032,-0.45996946,-0.20897052,-0.40967998,-0.9137526,-0.82246,-0.7726456,-0.8599318,-0.7280459,-0.24496524,0.106019564,-0.7527845,-0.1473417,-0.35993138,-0.2047994,-0.36975542,0.05316925,-0.39024788,-0.92041075,-0.55262053,-0.6096674,-0.42249465,-0.51814765,-0.71168894,-0.5441747,-0.5226782,-0.17588437,-0.87489355,test,635.7855,1
2208,-0.81476164,-0.7833826,-0.57460755,-0.07989164,-0.69300294,-0.10561402,-0.56561863,-0.89891,-0.8616435,0.104471736,-0.34479275,-0.7255546,-0.7045599,-0.5751705,-0.5080979,-0.8502531,-0.47108623,0.28845447,-0.25918338,-0.39063436,-0.76531005,-0.5910018,-0.4925651,-0.6553252,-0.64721453,-0.06349509,0.3580289,-0.43682623,-0.24160653,-0.39313906,-0.89159065,-0.800051,-0.7631666,-0.8738415,-0.72750103,-0.29420057,0.08122975,-0.7234704,-0.10032525,-0.34127536,-0.26432908,-0.4037965,0.0360685,-0.40205833,-0.91053194,-0.42910638,-0.6778771,-0.33127075,-0.540391,-0.71767765,-0.53343683,-0.6512927,-0.29801273,-0.7613382,test,636.0736,1
2209,-0.8059592,-0.78702116,-0.5980001,-0.048687734,-0.7024333,-0.06662484,-0.5492926,-0.906408,-0.8671342,0.1088716,-0.360648,-0.6923693,-0.6962364,-0.47467607,-0.5113098,-0.8448684,-0.64870495,0.16744442,-0.3793981,-0.41110268,-0.76562524,-0.589465,-0.26379454,-0.5999582,-0.7082158,-0.16361308,0.3188514,-0.41367802,-0.21842602,-0.42951912,-0.89134437,-0.8268561,-0.77902234,-0.8652553,-0.73635507,-0.3030528,0.14951874,-0.7399688,-0.015302014,-0.34351557,-0.28722233,-0.39495137,0.05803998,-0.41513756,-0.9181353,-0.4925188,-0.68485403,-0.4984822,-0.52792674,-0.7130053,-0.5936289,-0.67776966,-0.391092,-0.7868705,test,636.3617,1
2210,-0.8083231,-0.78062195,-0.57348526,-0.16159596,-0.6020046,-0.010274733,-0.5770867,-0.9060844,-0.86000896,0.12343328,-0.3014146,-0.7526373,-0.7131968,-0.44150472,-0.5650032,-0.8289446,-0.5723419,0.22309695,-0.31030992,-0.4196815,-0.8042565,-0.5449504,-0.59514153,-0.67198884,-0.71595275,-0.14198424,0.40533525,-0.4423948,-0.255625,-0.40026373,-0.9223424,-0.8411709,-0.76055443,-0.8881775,-0.7748668,-0.3497427,0.08753538,-0.73680997,-0.17422536,-0.26994082,-0.2814688,-0.4096093,-0.030968424,-0.41873172,-0.9221557,-0.5136258,-0.6528682,-0.41138667,-0.5701797,-0.7638495,-0.51162475,-0.6334819,-0.3336506,-0.8377177,test,636.6498,1
2211,-0.79798335,-0.78994274,-0.59738964,0.05085147,-0.64902437,0.12575807,-0.60182077,-0.9024147,-0.874684,0.13165547,-0.36086804,-0.7360896,-0.7267994,-0.51051545,-0.61631984,-0.8315341,-0.67993826,0.15314697,-0.3525227,-0.41198438,-0.77842146,-0.62934583,-0.61247075,-0.62563264,-0.7161226,-0.17855446,0.18155067,-0.38144776,-0.28864127,-0.38918597,-0.8999473,-0.85125387,-0.74440706,-0.8556672,-0.77314746,-0.33475667,0.09977611,-0.72973555,-0.19147848,-0.27876315,-0.19071014,-0.40449265,-0.06925676,-0.47160867,-0.9101108,-0.5367338,-0.6326476,-0.44769147,-0.6901581,-0.732781,-0.5235017,-0.5631672,-0.29165515,-0.75433236,test,636.93787,1
2212,-0.7968615,-0.7826387,-0.6074833,0.022461463,-0.70982915,0.15810785,-0.5400185,-0.89450985,-0.8658866,0.08173824,-0.35498247,-0.72839165,-0.6925666,-0.57687664,-0.5215719,-0.82154566,-0.5054826,0.2544954,-0.25468525,-0.3775927,-0.7637173,-0.64079046,-0.4873418,-0.63270164,-0.63595474,-0.11813589,0.39745015,-0.39683166,-0.2955781,-0.33868542,-0.90504724,-0.8152714,-0.8040765,-0.8579722,-0.71810985,-0.3335811,0.033742268,-0.69754386,-0.08322205,-0.2854747,-0.13522115,-0.45069256,-0.066536754,-0.45067945,-0.92345583,-0.40536922,-0.6529312,-0.522253,-0.5246503,-0.7463617,-0.4051253,-0.6286762,-0.25835848,-0.73890597,test,637.22595,1
2213,-0.7813695,-0.76750755,-0.6503833,0.07317006,-0.63890254,0.233338,-0.5144796,-0.9002093,-0.8834864,0.14169632,-0.32530966,-0.7081801,-0.6927625,-0.56353015,-0.43251246,-0.8281882,-0.5595783,0.19055904,-0.28807554,-0.38855374,-0.7638178,-0.6320458,-0.29470077,-0.647543,-0.72444993,-0.13137381,0.3348003,-0.3384676,-0.29350504,-0.35234818,-0.9044234,-0.82126534,-0.74603486,-0.8641031,-0.7205068,-0.35019115,0.06604307,-0.7273489,-0.006148662,-0.23119229,-0.16543803,-0.39605677,-0.007455364,-0.4253994,-0.90637964,-0.40466037,-0.65829176,-0.28829256,-0.45613468,-0.71865803,-0.44411075,-0.6735708,-0.17195188,-0.8001048,test,637.514,1
2214,-0.775302,-0.7691957,-0.6901599,0.08873335,-0.6766361,0.21054232,-0.5505962,-0.89346564,-0.8770126,0.106899515,-0.31590885,-0.7167809,-0.6842918,-0.6582733,-0.3299418,-0.83655006,-0.5776843,0.10743982,-0.2814428,-0.44553038,-0.75527215,-0.6211079,-0.17404686,-0.61229414,-0.8063029,-0.06547812,0.2409302,-0.31084526,-0.28735185,-0.4105908,-0.88172406,-0.8238279,-0.717722,-0.8719952,-0.70701814,-0.2803253,0.07867641,-0.69504446,-0.053707812,-0.28404653,-0.19233324,-0.393355,0.06401513,-0.46926346,-0.91271746,-0.28767246,-0.61736816,-0.35267493,-0.48251122,-0.72235537,-0.41602,-0.7272491,-0.24845728,-0.8071941,test,637.80206,1
2215,-0.77929723,-0.7628371,-0.700238,0.11740641,-0.6701515,0.24743122,-0.55430156,-0.90277225,-0.87477446,0.16489916,-0.35553437,-0.71374047,-0.70969474,-0.72080886,-0.3065289,-0.84162384,-0.5208472,0.3150799,-0.26401213,-0.41524604,-0.7727588,-0.69378084,-0.37363476,-0.6373829,-0.74068075,-0.053621985,0.44877437,-0.33234897,-0.2900038,-0.4319065,-0.9088619,-0.84329426,-0.7153318,-0.8644907,-0.7208626,-0.33235204,0.11052979,-0.7224346,-0.123996444,-0.22196403,-0.2369678,-0.44228393,-0.0093154395,-0.48505667,-0.8843634,-0.47445226,-0.5087865,-0.41017893,-0.44417986,-0.7560388,-0.49531752,-0.5630014,-0.23356119,-0.7385657,test,638.09015,1
2216,-0.7772816,-0.75325054,-0.7137151,-0.16009653,-0.5783494,0.36413783,-0.53250825,-0.8976545,-0.8641401,0.18190989,-0.3798481,-0.689759,-0.689751,-0.6900341,-0.23569,-0.8236108,-0.5186798,0.2866295,-0.3792682,-0.503568,-0.76419246,-0.6648695,-0.3218604,-0.59318006,-0.61536235,-0.09529389,0.3726211,-0.32796502,-0.25931168,-0.41493934,-0.88829255,-0.8283134,-0.7337785,-0.8364789,-0.7533331,-0.3174837,0.036600415,-0.7192844,-0.04783134,-0.197006,-0.12798725,-0.44735968,-0.024663024,-0.41226512,-0.9085797,-0.45115724,-0.6111409,-0.40641224,-0.57677466,-0.7277828,-0.44416994,-0.5615465,-0.24836826,-0.7885973,test,638.37823,1
2217,-0.760291,-0.75465876,-0.6389759,-0.021336772,-0.76285285,0.42425188,-0.46412748,-0.9006997,-0.8629558,0.19297042,-0.32445112,-0.6995331,-0.6950833,-0.73508775,-0.23991585,-0.805838,-0.5242593,0.1860878,-0.36041206,-0.38684347,-0.76087064,-0.65058017,-0.40407145,-0.6020297,-0.74816746,0.032461654,0.22792141,-0.27885285,-0.29388192,-0.4222938,-0.8601648,-0.8153205,-0.7360691,-0.8419746,-0.6870379,-0.32444492,0.088257544,-0.69611466,0.0075823786,-0.17230523,-0.23207834,-0.3835629,-0.0071496936,-0.46698475,-0.9180283,-0.3070573,-0.6060341,-0.20415567,-0.5362205,-0.7142109,-0.4076868,-0.47707224,-0.14692266,-0.7957921,test,638.6663,1
2218,-0.73875874,-0.77582645,-0.67961884,-0.17176002,-0.66156834,0.47219762,-0.5213709,-0.8885724,-0.8730756,0.16209644,-0.3961895,-0.6874331,-0.7134927,-0.7209123,-0.08478534,-0.82370526,-0.5543059,0.29049358,-0.3592443,-0.46588305,-0.77395725,-0.6297195,-0.555344,-0.6158578,-0.62205034,-0.045563046,0.35579565,-0.33204556,-0.29012394,-0.3681397,-0.884222,-0.80039316,-0.75247896,-0.84322876,-0.6662892,-0.33625287,0.030937845,-0.716706,-0.16279306,-0.22972916,-0.2070596,-0.41497546,-0.1265983,-0.46086818,-0.90366036,-0.4218348,-0.6120377,-0.52736735,-0.45533255,-0.721509,-0.5287487,-0.54824835,-0.26592827,-0.74267584,test,638.9544,1
2219,-0.7490083,-0.76474506,-0.6708573,-0.0038401163,-0.6783646,0.47327095,-0.56804514,-0.8963729,-0.8673188,0.15062909,-0.36655852,-0.7013742,-0.6812567,-0.74493855,-0.034376953,-0.81706357,-0.5337445,0.14981563,-0.31428608,-0.5477035,-0.7659075,-0.63091993,-0.46069926,-0.59992355,-0.5396545,-0.14222164,0.2684977,-0.39279306,-0.3557274,-0.4127891,-0.9020268,-0.79178095,-0.7562804,-0.8468252,-0.7407514,-0.37121975,0.012669931,-0.6997955,-0.035477463,-0.16399255,-0.16464041,-0.44679433,-0.12177707,-0.43638393,-0.89165145,-0.3777514,-0.5561768,-0.37162346,-0.5789471,-0.7446418,-0.47572955,-0.63502616,-0.19502859,-0.74257016,test,639.2425,1
2220,-0.7163847,-0.7453391,-0.6591284,0.038504533,-0.6704299,0.4515633,-0.6055426,-0.9021402,-0.8861775,0.1337228,-0.45172992,-0.73141164,-0.702094,-0.8175832,-0.14501853,-0.83112615,-0.63906604,0.2765082,-0.32520235,-0.47501436,-0.7566288,-0.64550674,-0.39488786,-0.5954974,-0.8261566,-0.18118145,0.29428405,-0.41123605,-0.36632136,-0.4890356,-0.88173515,-0.82014257,-0.73948467,-0.8468875,-0.7682187,-0.37105572,0.06249387,-0.7115868,-0.10599642,-0.14117567,-0.20566282,-0.40421224,-0.12204835,-0.5113263,-0.91438466,-0.33294746,-0.5528968,-0.394497,-0.49039963,-0.7351336,-0.58145607,-0.68373054,-0.15313171,-0.7956991,test,639.5305,1
2221,-0.6834192,-0.74292374,-0.6431665,-0.16027106,-0.6802802,0.52628094,-0.54253554,-0.88886744,-0.88197374,0.15235005,-0.4578999,-0.68631226,-0.6965327,-0.77956015,-0.2290276,-0.83231294,-0.6272836,0.15885128,-0.2903848,-0.44910625,-0.7651335,-0.6566673,-0.3652961,-0.63747996,-0.7858425,-0.10955078,0.32383284,-0.4604407,-0.40746415,-0.489775,-0.8833103,-0.8208601,-0.7377091,-0.8435322,-0.8306779,-0.41293573,0.027295271,-0.6973996,-0.03786206,-0.18434605,-0.24501942,-0.46429434,-0.11250363,-0.6209438,-0.91642886,-0.3736282,-0.55344623,-0.34612775,-0.5523091,-0.79446286,-0.52919906,-0.6102688,-0.2823383,-0.7460611,test,639.8186,1
2222,-0.6684741,-0.7053768,-0.5640847,-0.011690895,-0.6962358,0.511962,-0.4993754,-0.8971144,-0.87353045,0.12430276,-0.4242293,-0.6844199,-0.68941045,-0.71881956,-0.2770021,-0.8153411,-0.7489812,0.11478675,-0.36891586,-0.46556515,-0.7504201,-0.6399015,-0.18827151,-0.6002398,-0.8603386,-0.17849882,0.32362926,-0.5007667,-0.41367358,-0.49576643,-0.9015371,-0.8049507,-0.7351628,-0.84454626,-0.72234577,-0.41341683,0.022575598,-0.6609686,0.04531326,-0.21956499,-0.21834001,-0.50833905,-0.09088313,-0.53776664,-0.91175896,-0.36622572,-0.6491732,-0.4178016,-0.5171141,-0.76572275,-0.46535507,-0.5866905,-0.2527295,-0.7885078,test,640.1067,1
2223,-0.64173025,-0.6717134,-0.5663777,0.014670579,-0.65486383,0.41489923,-0.53912574,-0.8945057,-0.8692393,0.18448411,-0.40818167,-0.6793088,-0.68373376,-0.6952998,-0.26242104,-0.8166562,-0.4989866,0.341321,-0.41364786,-0.48229036,-0.7664212,-0.5426731,-0.30087903,-0.57459915,-0.64350003,-0.24095486,0.34772962,-0.55952847,-0.48205742,-0.53312224,-0.8545967,-0.80247205,-0.7294606,-0.82527477,-0.63077277,-0.37466913,0.005721017,-0.7321752,0.0027674716,-0.17036688,-0.30499128,-0.3732356,-0.11159605,-0.38701466,-0.8824313,-0.27673367,-0.6175046,-0.21423365,-0.44712132,-0.69886166,-0.47188306,-0.4974531,-0.34599462,-0.7686686,test,640.3948,1
2224,-0.6060192,-0.6265688,-0.59969467,-0.114356585,-0.7249672,0.40199247,-0.5229953,-0.89606214,-0.87186074,0.10888784,-0.44379506,-0.67945695,-0.6968532,-0.7164215,-0.2671505,-0.78599966,-0.59859127,0.2686096,-0.41307735,-0.40175122,-0.73954743,-0.5545548,-0.099651046,-0.608736,-0.6592669,-0.11807384,0.3126866,-0.63456273,-0.55781615,-0.5113994,-0.8872474,-0.82695,-0.7393427,-0.8174285,-0.6915337,-0.39989728,0.037085623,-0.6732032,-0.027480567,-0.12333256,-0.21562368,-0.4171321,-0.15637773,-0.39624214,-0.9115769,-0.2868109,-0.70476276,-0.18112187,-0.58021903,-0.70545995,-0.3674428,-0.52905375,-0.24448548,-0.78031117,test,640.68286,1
2225,-0.5423219,-0.6238987,-0.58068603,-0.18479939,-0.6172975,0.4597718,-0.50724936,-0.88417274,-0.85589075,0.11411619,-0.52280164,-0.68653065,-0.68909454,-0.6917576,-0.26886034,-0.79368216,-0.43174058,0.35135552,-0.44641206,-0.4486324,-0.7266236,-0.5002222,-0.22502792,-0.5193601,-0.6981976,-0.15837014,0.17777203,-0.6830126,-0.5987774,-0.56175524,-0.8628845,-0.79800874,-0.7351582,-0.7911959,-0.72497874,-0.40966022,-0.032455407,-0.69881034,0.09474651,-0.100379586,-0.20565884,-0.50794667,-0.11951014,-0.4073629,-0.8854903,-0.20831624,-0.5728756,-0.13624445,-0.3956048,-0.7210871,-0.27776885,-0.50820744,-0.11523428,-0.75792605,test,640.97095,1
2226,-0.5188368,-0.58703,-0.5437887,-0.051191267,-0.6064616,0.5406112,-0.557292,-0.8844943,-0.83780533,0.046044055,-0.5091108,-0.6705344,-0.67633116,-0.72374624,-0.35964546,-0.78280765,-0.5176656,0.26765704,-0.4056091,-0.46175337,-0.7215624,-0.44084892,-0.4213701,-0.5691259,-0.7235915,-0.2237601,0.25146317,-0.7483338,-0.6722442,-0.60184795,-0.85844946,-0.7444917,-0.7227776,-0.78813565,-0.6997401,-0.37172356,-0.012401138,-0.6522581,0.06749043,-0.15862831,-0.2250099,-0.49554706,-0.12922029,-0.46653634,-0.902128,-0.085612826,-0.59295523,-0.29610264,-0.4704846,-0.72692263,-0.39646983,-0.46509376,-0.3603622,-0.8256398,test,641.259,1
2227,-0.4670228,-0.5443769,-0.579202,-0.07286444,-0.6711603,0.47935888,-0.55767024,-0.861823,-0.8147278,-0.0073376843,-0.5708892,-0.6955454,-0.6783115,-0.7819324,-0.44213808,-0.7961715,-0.5638325,0.24992636,-0.37896028,-0.449552,-0.7086036,-0.4400655,-0.41608655,-0.67684364,-0.75415635,-0.17445734,0.24493627,-0.80121964,-0.69095457,-0.6470126,-0.863363,-0.7849091,-0.7191677,-0.8062248,-0.7389882,-0.4205605,-0.13791817,-0.7048937,-0.029708182,-0.24502113,-0.41599217,-0.48955852,-0.14544377,-0.462233,-0.88690037,-0.20736814,-0.6227447,-0.34755775,-0.5356259,-0.740422,-0.49736103,-0.62131727,-0.288623,-0.7383735,test,641.54706,1
2228,-0.412916,-0.53745,-0.5864986,-0.14016564,-0.6106595,0.5372123,-0.56615734,-0.8334784,-0.76564294,-0.046292745,-0.5742356,-0.703714,-0.69913477,-0.7867041,-0.4407341,-0.79581296,-0.5280633,0.26998165,-0.4470308,-0.4939243,-0.7099554,-0.3090749,-0.19656241,-0.61159027,-0.6104248,-0.30954513,0.15310325,-0.8606101,-0.76256233,-0.71523565,-0.8625728,-0.7780498,-0.74386084,-0.8005684,-0.79709494,-0.4758949,-0.17873721,-0.684894,-0.033432446,-0.29348758,-0.41028953,-0.56412035,-0.27425274,-0.44147107,-0.889086,-0.44489634,-0.5236144,-0.3543842,-0.45160973,-0.7538698,-0.44619122,-0.5446739,-0.4502459,-0.776242,test,641.83514,1
